Community Index,Community Size,Term,Overlap,Adjusted P-value,Category,Gene_set,P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes,Overlap (value)
0,1025,Ubiquitin-Protein Transferase Activity (GO:0004842),60/412,4.9846096941411305e-11,catalytic activity,GO_Molecular_Function_2023,2.323827363235958e-13,0.0,0.0,3.289507772020725,95.69306615736672,RNF10;UBE2D4;RNF13;PPP1R11;RNF14;LTN1;UBE3B;FBXO21;RPGR;RNF157;HERC4;RNF114;MAEA;ARIH2;FBXO9;RSPRY1;KCMF1;RNF44;UBE2E3;FBXO17;UBE2E2;FBXO11;RC3H2;FBXW2;PJA2;RNF144A;RNF121;MGRN1;RNF38;MYCBP2;UBR3;RNF6;UBR1;RMND5B;ZNRF2;HECTD1;RMND5A;RNF138;UBR5;RBBP6;LONRF1;RNF130;TRIM44;MARCHF5;BFAR;FBXL14;KLHL20;KLHL9;UBE2W;TTC3;RLIM;RNF181;UBE2O;TRIP12;BCOR;FBXL5;RNF141;DZIP3;RNF220;ASB1,0.14563106796116504
0,1025,Antigen Processing: Ubiquitination And Proteasome Degradation R-HSA-983168,55/307,1.1282901801946599e-13,Immune System,Reactome_2022,3.151648548029776e-16,0.0,0.0,4.212751595483554,150.36757871325673,UBE2D4;RNF14;LTN1;UBE3B;FBXO21;HERC4;NPEPPS;RNF114;ARIH2;UNKL;FBXO9;FBXW4;WSB1;UBE2E3;FBXO17;UBE2E2;UBE4A;FBXO11;LRRC41;FBXW2;PJA2;KCTD7;PJA1;GAN;MGRN1;UBA5;ASB13;RNF6;UBR1;FBXO41;ZNRF2;HECTD1;RNF138;RBBP6;LONRF1;RNF130;KLHL2;FBXL14;FBXO31;KLHL20;KLHL9;UBE2W;KLHL5;ASB9;RLIM;ASB6;TPP2;UBE2O;ASB7;TRIP12;FBXL5;DZIP3;FBXL7;RNF220;ASB1,0.1791530944625407
0,1025,Class I MHC Mediated Antigen Processing And Presentation R-HSA-983169,55/378,4.387452420829482e-10,Immune System,Reactome_2022,2.4510907378935657e-12,0.0,0.0,3.2742651048482334,87.5358011259089,UBE2D4;RNF14;LTN1;UBE3B;FBXO21;HERC4;NPEPPS;RNF114;ARIH2;UNKL;FBXO9;FBXW4;WSB1;UBE2E3;FBXO17;UBE2E2;UBE4A;FBXO11;LRRC41;FBXW2;PJA2;KCTD7;PJA1;GAN;MGRN1;UBA5;ASB13;RNF6;UBR1;FBXO41;ZNRF2;HECTD1;RNF138;RBBP6;LONRF1;RNF130;KLHL2;FBXL14;FBXO31;KLHL20;KLHL9;UBE2W;KLHL5;ASB9;RLIM;ASB6;TPP2;UBE2O;ASB7;TRIP12;FBXL5;DZIP3;FBXL7;RNF220;ASB1,0.1455026455026455
0,1025,Neddylation R-HSA-8951664,41/237,7.566094318522505e-10,Metabolism of proteins,Reactome_2022,6.340302501555173e-12,0.0,0.0,3.9921343537414966,102.93356997425629,DCUN1D3;DCUN1D4;DCUN1D1;ASB13;TULP4;DCAF5;FBXO21;DCAF4;FBXO41;DCAF6;DDA1;DCAF11;FBXO9;FBXW4;WSB1;WSB2;FEM1B;COMMD10;FBXO17;COMMD3;KLHL2;COMMD6;FBXO11;FBXL14;LRRC41;FBXW2;PUM2;KCTD7;FBXO31;KLHL20;KLHL9;SPSB3;KLHL5;GAN;ASB9;ASB6;ASB7;CCDC22;FBXL5;FBXL7;ASB1,0.1729957805907173
0,1025,Intra-Golgi And Retrograde Golgi-to-ER Traffic R-HSA-6811442,34/181,3.558480427805405e-09,Vesicle-mediated transport,Reactome_2022,3.975955785257436e-11,0.0,0.0,4.394324430074755,105.23603224201736,ARF3;ARF4;SCOC;NBAS;TMF1;STX16;GOSR2;GOSR1;GOLIM4;RABEPK;BICD2;TGOLN2;ARFRP1;GOLGA4;KIF3B;MAN2A2;VPS51;GOLGA1;TMED3;KIF1C;VPS54;KIF1B;KIF21B;KIF3C;KIFAP3;NAA30;SURF4;M6PR;KIFC2;CAPZA2;RAB18;PLIN3;NAA38;PAFAH1B2,0.1878453038674033
0,1025,Retrograde Transport At Trans-Golgi-Network R-HSA-6811440,14/48,5.312353163568084e-06,Vesicle-mediated transport,Reactome_2022,7.419487658614644e-08,0.0,0.0,7.71437714551696,126.64361810791952,SCOC;NAA30;TMF1;STX16;M6PR;RABEPK;TGOLN2;ARFRP1;GOLGA4;VPS51;GOLGA1;VPS54;PLIN3;NAA38,0.2916666666666667
0,1025,Ubiquitin-Like Protein Transferase Activity (GO:0019787),34/240,6.398480995353671e-06,catalytic activity,GO_Molecular_Function_2023,7.457437057521762e-08,0.0,0.0,3.1259294818414274,51.30109462093719,UBE2D4;RNF13;RNF14;MGRN1;UBR3;RNF6;FBXO21;RMND5B;MAEA;RMND5A;ARIH2;RBBP6;RNF130;FBXO9;RSPRY1;UBL4A;UBE2E3;UBE2E2;FBXO11;FBXL14;FBXW2;PJA2;KLHL20;KLHL9;UBE2W;TTC3;RLIM;RNF181;UBE2O;BCOR;FBXL5;RNF141;DZIP3;RNF220,0.14166666666666666
0,1025,Ubiquitin Protein Ligase Activity (GO:0061630),41/311,4.030925124963966e-06,catalytic activity,GO_Molecular_Function_2023,2.81882875871606e-08,0.0,0.0,2.886574074074074,50.18124078934081,RNF10;PPP1R11;RNF13;RNF14;MGRN1;MYCBP2;RNF38;LTN1;UBR3;RNF6;UBE3B;UBR1;RPGR;RNF157;HERC4;ZNRF2;RNF114;HECTD1;RNF138;UBR5;ARIH2;RBBP6;LONRF1;RNF130;TRIM44;MARCHF5;KCMF1;RNF44;FBXO17;UBE4A;BFAR;RC3H2;PJA2;RNF144A;RLIM;RNF181;UBE2O;TRIP12;RNF121;RNF220;ASB1,0.13183279742765272
0,1025,post-Golgi Vesicle-Mediated Transport (GO:0006892),16/56,3.0667510889375397e-06,localization,GO_Biological_Process_2023,1.2097637431706272e-08,0.0,0.0,7.506442021803766,136.8443571318268,VPS13C;SEC16A;VPS13A;AP3D1;SCAMP1;SCAMP3;KLHL20;AP4M1;GGA2;SCFD1;AP1G2;DOP1B;VPS54;CCDC22;CCDC93;VTI1B,0.2857142857142857
0,1025,Ubiquitin-Like Protein Ligase Activity (GO:0061659),41/319,6.20102607960472e-06,catalytic activity,GO_Molecular_Function_2023,5.7818424984659395e-08,0.0,0.0,2.802308153477218,46.70315094366643,RNF10;PPP1R11;RNF13;RNF14;MGRN1;MYCBP2;RNF38;LTN1;UBR3;RNF6;UBE3B;UBR1;RPGR;RNF157;HERC4;ZNRF2;RNF114;HECTD1;ZMIZ1;RNF138;UBR5;ARIH2;RBBP6;LONRF1;RNF130;TRIM44;MARCHF5;KCMF1;RNF44;FBXO17;BFAR;RC3H2;PJA2;RNF144A;RLIM;RNF181;UBE2O;TRIP12;RNF121;RNF220;ASB1,0.12852664576802508
0,1025,Proteasome-Mediated Ubiquitin-Dependent Protein Catabolic Process (GO:0043161),43/319,2.2431019710695044e-06,cellular process,GO_Biological_Process_2023,6.6363963641109605e-09,0.0,0.0,2.9666496945010183,55.86408072215193,RNF10;WDR26;LTN1;UBR3;UBR1;ECPAS;PCNP;RMND5B;ZNRF2;MAEA;HECTD1;RMND5A;UBXN8;DCAF11;DCAF12;FBXO9;FBXW4;KLHDC2;AKIRIN2;KLHDC3;RHBDD2;FEM1B;FBXO17;TRIP4;UBE4A;KCTD2;BFAR;ARMC8;KCTD5;FBXL14;PJA2;FBXO31;KLHL20;SPSB3;UBE2W;APPBP2;NEMF;GID8;DNAJC10;TRIP12;FBXL5;FBXL7;RNF121,0.13479623824451412
0,1025,cullin-RING Ubiquitin Ligase Complex (GO:0031461),30/174,1.1229377975395802e-06,protein-containing complex,GO_Cellular_Component_2023,4.640238832808182e-09,0.0,0.0,3.9428391959799,75.65716990987181,TMEM183A;PDCD6;DCAF5;DCAF4;DCAF6;FBXO42;DDA1;DCAF11;DCAF12;FBXO9;FBXW4;KLHDC2;KLHDC3;USP47;ZYG11B;FEM1B;FBXO17;KLHL2;KCTD2;KCTD5;FBXL14;FBXO31;KLHL20;KLHL9;SPSB3;APPBP2;GAN;KLHL7;FBXL5;FBXL7,0.1724137931034483
0,1025,Protein Localization (GO:0008104),48/351,2.181297983357869e-07,localization,GO_Biological_Process_2023,5.377953607884291e-10,0.0,0.0,3.0275748147998014,64.61917324057553,CUTA;ARF3;ARF4;STX12;C17ORF75;TMED10;SAR1A;STX16;PDCD6;VPS26C;ARL1;TM9SF4;TM9SF3;RPGR;GGA2;AP4M1;ARFRP1;ARL17A;SCFD1;ODR4;GRPEL1;FHIP1B;TMED3;TBC1D13;TIMM17A;AP4S1;ARL5A;TMED5;TMED4;USP9X;STX8;PAM16;STX7;AP3D1;VPS13A;RABL2B;HPS6;TIMM44;TM9SF2;TM9SF1;RAP2A;SEC23IP;NIN;HOOK2;UNC50;ERP29;RAB18;PHIP,0.13675213675213677
0,1025,Protein Transport (GO:0015031),45/313,1.85855637053732e-07,localization,GO_Biological_Process_2023,3.665791657864536e-10,0.0,0.0,3.2052048431312823,69.63886578193481,ARF3;ARF4;STX12;C17ORF75;TMED10;SAR1A;STX16;PDCD6;VPS26C;ARL1;RPGR;GGA2;AP4M1;ARFRP1;ARL17A;GOLGA4;SCFD1;GRPEL1;KIF3B;TMED3;TBC1D13;TIMM17A;SNX7;ARL5A;TMED5;TMED4;STX8;SURF4;PAM16;STX7;GOLPH3L;AP3D1;RABL2B;TIMM44;TVP23B;SCAMP1;TVP23C;ZDHHC17;SCAMP3;PDIA4;SEC23IP;PREPL;ERP29;RAB18;PHIP,0.14376996805111822
0,1025,Ubiquitin-Dependent Protein Catabolic Process (GO:0006511),50/367,1.8097507017548874e-07,cellular process,GO_Biological_Process_2023,2.677146008513146e-10,0.0,0.0,3.0183612391814285,66.5280007771776,PPP1R11;UBE2D4;RNF13;RNF14;UBE3B;FBXO21;RPGR;HERC4;RNF114;MAEA;ARIH2;FBXO9;FBXW4;UBE4A;KCTD2;ARMC8;FBXO11;KCTD5;RC3H2;PJA2;RNF144A;WDR26;UBR3;RNF6;PCNP;RMND5B;ZNRF2;HECTD1;RMND5A;RBBP6;DCAF11;RNF130;UBQLN4;UBL4A;KLHDC2;KLHDC3;ATE1;USP9X;FEM1B;BFAR;FBXL14;KLHL20;SPSB3;UBE2W;APPBP2;GID8;TTC3;RLIM;TRIP12;FBXL7,0.1362397820163488
0,1025,Protein Ubiquitination (GO:0016567),56/434,1.8097507017548874e-07,cellular process,GO_Biological_Process_2023,1.8749028234959632e-10,0.0,0.0,2.8432519206513014,63.68114946531206,RNF10;UBE2D4;RNF13;RNF14;FBXO28;UBE3B;DDA1;RPGR;RNF157;NPEPPS;HERC4;RNF114;ARIH2;FBXO9;RNF44;WSB1;WSB2;UBE4A;FBXO11;RC3H2;PJA2;RNF144A;GAN;KLHL18;MGRN1;RNF38;MYCBP2;UBR3;RNF6;UBR1;PCNP;RMND5A;RNF138;UBR5;RBBP6;TRIM44;MARCHF5;USP9X;KLHL2;BFAR;KLHL20;KLHL9;UBE2W;KLHL7;ASB9;RLIM;RNF181;TPP2;UBE2O;TRIP12;FBXL5;RNF141;DZIP3;FBXL7;RNF220;ASB1,0.12903225806451613
0,1025,Golgi Vesicle Transport (GO:0048193),36/197,4.9357219247902096e-08,localization,GO_Biological_Process_2023,2.433787931356119e-11,0.0,0.0,4.253647262747364,103.9548308365668,ARF3;ARF4;NBAS;TMED10;SAR1A;ATL3;PITPNB;PDCD6;GOSR2;ATL2;GOSR1;TEX261;IER3IP1;BICD2;AP4M1;GOLGA4;SCFD1;VPS51;LMAN2;TMED3;BCAP29;KIF1C;TMED5;VTI1B;TMED4;YIPF4;SEC16A;SURF4;YIPF5;GOLPH3L;SCAMP1;SCAMP3;RER1;ERGIC2;ERGIC1;BET1,0.18274111675126903
0,1025,Intracellular Protein Transport (GO:0006886),43/325,3.0667510889375397e-06,localization,GO_Biological_Process_2023,1.1641644828020216e-08,0.0,0.0,2.9025978246739177,53.02662239961419,ARF3;ARF4;STX12;C17ORF75;C2CD5;TMED10;SAR1A;PPP1R10;STX16;PDCD6;VPS26C;ARL1;KATNB1;RPGR;GGA2;AP4M1;ARFRP1;ARL17A;SCFD1;GRPEL1;TMED3;TBC1D13;TIMM17A;AP4S1;ARL5A;TNPO2;TMED5;TMED4;AKIRIN2;STX8;SEC16A;SURF4;PAM16;STX7;AP3D1;XPO7;RABL2B;TIMM44;RANBP6;SEC23IP;ERP29;RAB18;PHIP,0.13230769230769232
2,1200,Regulation Of B Cell Proliferation (GO:0030888),14/44,3.98513761760229e-06,biological regulation,GO_Biological_Process_2023,1.5265941256776378e-07,0.0,0.0,7.385609893198426,115.91756425465547,CD40;TNFRSF13B;CD300A;TNFRSF13C;TNFSF13B;TYROBP;IL7;CLCF1;GPR183;MZB1;CD38;MNDA;FCGR2B;TNFRSF4,0.3181818181818182
2,1200,Leukocyte Cell-Cell Adhesion (GO:0007159),12/31,2.6907730628924056e-06,cellular process,GO_Biological_Process_2023,1.0013092025356637e-07,0.0,0.0,9.984582668793196,160.9193951989444,SELP;VCAM1;LRG1;CLEC4M;SELL;TNIP1;CD209;ITGB2;OLR1;SELE;ICAM1;FERMT3,0.3870967741935484
2,1200,Regulation Of Lipopolysaccharide-Mediated Signaling Pathway (GO:0031664),10/21,2.945905439090799e-06,biological regulation,GO_Biological_Process_2023,1.1177459528108105e-07,0.0,0.0,14.353705118411002,229.75662205781452,SIGIRR;TRIM5;CD180;LY86;CARD16;LILRA2;TRIB1;SCIMP;CX3CL1;CD55,0.47619047619047616
2,1200,Ficolin-1-Rich Granule (GO:0101002),31/184,3.974444481786517e-06,cellular anatomical structure,GO_Cellular_Component_2023,1.6646887881828345e-07,0.0,0.0,3.231950664497336,50.44576445639608,SERPINB10;SERPINB12;TNFAIP6;GMFG;MVP;ITGB2;FGL2;FPR1;SLC2A3;LILRA3;CTSS;FCAR;LGALS3;ITGAX;CTSH;CD58;CTSD;CD55;CTSB;CR1;CD93;CD300A;SLC11A1;PRG2;LILRB2;CLEC4C;CLEC4D;LRG1;ADAM8;MNDA;PLEKHO2,0.16847826086956522
2,1200,Inhibitory MHC Class I Receptor Activity (GO:0032396),7/9,4.2937592413754805e-06,molecular transducer activity,GO_Molecular_Function_2023,8.904109025893853e-08,0.0,0.0,55.14920368818105,895.3014314231868,KIR3DL1;LILRB1;LILRA1;LILRB2;LILRA2;LILRA3;LILRB4,0.7777777777777778
2,1200,Antigen Processing And Presentation Of Peptide Antigen Via MHC Class I (GO:0002474),9/18,7.234974264094829e-06,immune system process,GO_Biological_Process_2023,2.90349204323397e-07,0.0,0.0,15.777497900923594,237.4857617923833,CLEC4A;ERAP2;ERAP1;TAP2;TAP1;HLA-A;IFI30;B2M;TAPBP,0.5
2,1200,Dendritic Cell Differentiation (GO:0097028),10/22,4.966764710732447e-06,cellular process,GO_Biological_Process_2023,1.9388683839780078e-07,0.0,0.0,13.15686274509804,203.35235421974136,BATF2;BATF3;UBD;IRF8;LILRB1;CCR7;PRTN3;CCL19;LGALS9;BATF,0.45454545454545453
2,1200,Tertiary Granule Lumen (GO:1904724),15/53,6.588862098717984e-06,cellular anatomical structure,GO_Cellular_Component_2023,3.104699418244077e-07,0.0,0.0,6.249833444370419,93.654871296478,TNFAIP6;CRISP3;CXCL1;PPBP;PRG3;MMP8;LYZ;CTSS;CNN2;LRG1;CTSH;PGLYRP1;B2M;CTSD;CAMP,0.2830188679245283
2,1200,Regulation Of Interleukin-10 Production (GO:0032653),14/46,7.220343276464341e-06,biological regulation,GO_Biological_Process_2023,2.844936424145016e-07,0.0,0.0,6.92327150084317,104.35138999281232,CD274;TSLP;ISG15;LILRB1;MMP8;LILRB4;TYROBP;CLEC7A;IRF4;TNFSF4;XCL1;LGALS9;TIGIT;FCGR2B,0.30434782608695654
2,1200,Positive Regulation Of Monocyte Chemotaxis (GO:0090026),9/18,7.234974264094829e-06,biological regulation,GO_Biological_Process_2023,2.90349204323397e-07,0.0,0.0,15.777497900923594,237.4857617923833,CCR1;CXCL10;CXCL12;CXCL17;CCL1;PLA2G7;CCR2;LGMN;S100A7,0.5
2,1200,Antigen Processing And Presentation Of Exogenous Peptide Antigen (GO:0002478),12/31,2.6907730628924056e-06,immune system process,GO_Biological_Process_2023,1.0013092025356637e-07,0.0,0.0,9.984582668793196,160.9193951989444,CLEC4A;HLA-DMA;CTSL;HLA-A;IFI30;HLA-F;FCGR2B;CTSD;CTSS;HLA-DQA1;HLA-E;LGMN,0.3870967741935484
2,1200,Adaptive Immune Response Based On Somatic Recombination Of Immune Receptors Built From Immunoglobulin Superfamily Domains (GO:0002460),10/23,7.943265800441881e-06,immune system process,GO_Biological_Process_2023,3.245697809739113e-07,0.0,0.0,12.14414996767938,181.44289422134264,CR2;CR1;CD70;CD8A;EBI3;IL18;BTN3A3;BTN3A2;IL18BP;MYO1G,0.43478260869565216
2,1200,Negative Regulation Of Lymphocyte Activation (GO:0051250),10/23,7.943265800441881e-06,biological regulation,GO_Biological_Process_2023,3.245697809739113e-07,0.0,0.0,12.14414996767938,181.44289422134264,LGALS3;GPNMB;LST1;LAPTM5;TNFAIP3;CTSG;FCGR2B;TIGIT;SAMSN1;MICA,0.43478260869565216
2,1200,Cell adhesion molecules,26/148,7.64159134227912e-06,None,KEGG_2021_Human,7.090136296960007e-07,0.0,0.0,3.390594017929455,48.00874671632028,CD274;CD40;ITGAM;SELPLG;ITGB2;ICAM2;ICAM3;ICAM1;HLA-DMA;CD58;TIGIT;HLA-DQA1;CD276;VCAM1;HLA-B;HLA-C;HLA-A;HLA-F;HLA-G;SELE;HLA-E;SELP;CD2;SELL;CD8A;CD226,0.17567567567567569
2,1200,Malaria,15/50,1.5126429037569423e-06,Infectious disease: parasitic,KEGG_2021_Human,1.3255118228797948e-07,0.0,0.0,6.786618444846293,107.47490521435329,CD40;CSF3;GYPA;CXCL8;CR1;VCAM1;KLRB1;ITGB2;IL18;SELE;ICAM1;SELP;KLRK1;CCL2;TLR2,0.3
2,1200,Positive Regulation Of T Cell Proliferation (GO:0042102),17/65,4.688757300731719e-06,biological regulation,GO_Biological_Process_2023,1.813237044427444e-07,0.0,0.0,5.6139757678219215,87.14564468380667,CD274;VCAM1;IL15;CD70;EBI3;IL18;TNFRSF13C;CD1D;LILRB2;AIF1;CD209;TNFSF4;TNFSF9;CCL19;IL6ST;CCR2;CD276,0.26153846153846155
2,1200,Positive Regulation Of NF-kappaB Transcription Factor Activity (GO:0051092),28/152,2.620796563613304e-06,biological regulation,GO_Biological_Process_2023,9.561461377647952e-08,0.0,0.0,3.5982604866233623,58.158468942660505,CX3CR1;CD40;EDA;IL1RAP;TNFRSF11A;CX3CL1;EDA2R;TRIM6;IL18RAP;CLEC7A;TRIM5;TNFSF11;S100A12;LGALS9;TRIM22;TNFSF18;IL18;IRAK3;TRAF1;AIM2;TRIM14;CARD16;TRIM38;RHEBL1;S100A9;S100A8;IL18R1;TLR2,0.18421052631578946
2,1200,Regulation Of Interleukin-2 Production (GO:0032663),15/47,1.5303775241033353e-06,biological regulation,GO_Biological_Process_2023,5.2482848327513136e-08,0.0,0.0,7.424050632911392,124.44772315683689,CR1;LAPTM5;TNFAIP3;LILRB4;ZFP36;CLEC7A;IRF4;TBX21;PDE4B;XCL1;HOMER3;VSIG4;GBP1;CCR2;HAVCR2,0.3191489361702128
2,1200,Regulation Of Monocyte Chemotaxis (GO:0090025),11/25,1.9794294493953218e-06,biological regulation,GO_Biological_Process_2023,7.077128275838802e-08,0.0,0.0,12.4141535504025,204.3842967636002,CCR1;CXCL10;CXCL12;DUSP1;CXCL17;SLAMF8;CCL1;PLA2G7;CCR2;LGMN;S100A7,0.44
2,1200,Negative Regulation Of Interleukin-2 Production (GO:0032703),11/21,2.3690711922735762e-07,biological regulation,GO_Biological_Process_2023,7.00090355980152e-09,0.0,0.0,17.383515559293524,326.4142110439546,ZFP36;CR1;TBX21;LAPTM5;TNFAIP3;XCL1;HOMER3;VSIG4;LILRB4;GBP1;HAVCR2,0.5238095238095238
2,1200,Positive Regulation Of Lymphocyte Proliferation (GO:0050671),20/74,2.74309686341757e-07,biological regulation,GO_Biological_Process_2023,8.206272995265988e-09,0.0,0.0,5.883866917765223,109.54799351123047,CD274;CD40;VCAM1;IL15;CD70;IL18;TNFRSF13C;CD1D;LILRB2;TNFSF13B;HLA-E;CD209;IL7;CLCF1;GPR183;CD38;CCL19;IL6ST;TNFRSF4;CD276,0.2702702702702703
2,1200,Positive Regulation Of Leukocyte Chemotaxis (GO:0002690),17/54,2.833849311454193e-07,biological regulation,GO_Biological_Process_2023,8.581156251393581e-09,0.0,0.0,7.287267825729364,135.35150580119185,CCR1;EDN2;CSF1;IL34;CXCL17;AIF1;PLA2G7;CXCL10;CXCL12;XCL1;CCR7;CCL1;LGALS9;IL6R;CCR2;S100A7;LGMN,0.3148148148148148
2,1200,Ficolin-1-Rich Granule Membrane (GO:0101003),18/60,2.841179266159969e-07,cellular anatomical structure,GO_Cellular_Component_2023,7.437642058010389e-09,0.0,0.0,6.8013052936910805,127.2980721749856,SERPINB10;SERPINB12;CR1;CD93;CD300A;SLC11A1;ITGB2;FPR1;SLC2A3;LILRB2;LILRA3;FCAR;LGALS3;CLEC4C;CLEC4D;ITGAX;CD58;CD55,0.3
2,1200,Positive Regulation Of Mononuclear Cell Migration (GO:0071677),13/31,2.984519595198819e-07,biological regulation,GO_Biological_Process_2023,9.146284056793171e-09,0.0,0.0,11.427782458111018,211.5273179831493,CCR1;CXCL17;AIF1;PLA2G7;LGALS3;CXCL10;CXCL12;CCL1;CCR7;LGALS9;CCR2;LGMN;S100A7,0.41935483870967744
2,1200,Specific Granule Membrane (GO:0035579),22/90,3.630404394885681e-07,cellular anatomical structure,GO_Cellular_Component_2023,1.1404411711682768e-08,0.0,0.0,5.144612004394287,94.09117517290828,CD53;ITGAM;CD93;CLEC12A;ITGB2;PLAUR;CYBB;SLC2A3;MCEMP1;GPR84;TNFRSF1B;LILRA3;FCAR;CEACAM3;ADGRG3;CLEC4D;PLAU;CLEC5A;C3AR1;OLR1;ADAM8;CD33,0.24444444444444444
2,1200,Natural Killer Cell Mediated Immunity (GO:0002228),11/22,4.269939772171621e-07,immune system process,GO_Biological_Process_2023,1.3241330924282662e-08,0.0,0.0,15.802354920100925,286.6534978111764,CD2;KLRK1;RAET1E;GZMB;NKG7;SLAMF7;KIR3DL1;KLRD1;ULBP2;ULBP1;MICA,0.5
2,1200,Phagocytic Vesicle (GO:0045335),23/100,5.058695017256927e-07,cellular anatomical structure,GO_Cellular_Component_2023,1.8539719958533243e-08,0.0,0.0,4.751558551898399,84.59366175832761,NCF2;UNC93B1;SLC11A1;HLA-B;TAP2;CYBB;HLA-C;TAP1;HLA-A;HLA-F;MPO;HLA-G;SCIMP;MPEG1;CTSS;HLA-E;TAPBP;RAB20;GNLY;ADAM8;PGLYRP1;CLEC4E;B2M,0.23
2,1200,Positive Regulation Of Hydrolase Activity (GO:0051345),32/176,5.233810848581914e-07,biological regulation,GO_Biological_Process_2023,1.6421296350895462e-08,0.0,0.0,3.549467275494673,63.62308917228729,CCL14;CCL13;CD40;CCL11;RGS16;CTSS;CX3CL1;RASGRP3;CCL8;CCL7;RGS1;CTSL;RASGEF1B;CTSK;CCL4;CCL3;CTSH;CCL2;CCL1;CCL19;CCL18;CCL17;CCL16;CCL15;CCL24;CCL23;CCL22;CCL20;XCL1;PRTN3;RGL1;CCL26,0.18181818181818182
2,1200,Positive Regulation Of Tyrosine Phosphorylation Of STAT Protein (GO:0042531),16/55,2.2729388094374624e-06,biological regulation,GO_Biological_Process_2023,8.209446995049573e-08,0.0,0.0,6.500693000693,106.06137525173608,TNFSF18;CD40;IL20;CTF1;TSLP;IL15;CSH2;TNFRSF18;IL18;IL31RA;LIF;CSHL1;CLCF1;IL6ST;IL6R;CRLF1,0.2909090909090909
2,1200,Extracellular Matrix Disassembly (GO:0022617),15/44,5.997983021173934e-07,cellular process,GO_Biological_Process_2023,1.903774253345977e-08,0.0,0.0,8.193365342645134,145.6521642500231,MMP1;MMP3;CAPG;MMP8;CTSS;MMP10;MMP12;MMP13;MMP15;CTSK;MMP19;CTSG;ADAM8;LCP1;TPSAB1,0.3409090909090909
2,1200,Negative Regulation Of Type II Interferon Production (GO:0032689),12/28,7.866410147947786e-07,biological regulation,GO_Biological_Process_2023,2.5542156262946113e-08,0.0,0.0,11.858585858585858,207.32289243406507,CD274;CR1;TNFSF4;LAPTM5;XCL1;IL36RN;LILRB1;LGALS9;INHBA;IRGM;LILRB4;HAVCR2,0.42857142857142855
2,1200,Negative Regulation Of Lymphocyte Proliferation (GO:0050672),14/39,8.096224173806639e-07,biological regulation,GO_Biological_Process_2023,2.6583734974191813e-08,0.0,0.0,8.865092748735245,154.6335138437433,CD274;CR1;TNFRSF13B;CD300A;LST1;LILRB1;LILRB2;HLA-G;LILRB4;TYROBP;GPNMB;MNDA;VSIG4;FCGR2B,0.358974358974359
2,1200,Cellular Component Disassembly (GO:0022411),15/46,1.1392239547715643e-06,cellular process,GO_Biological_Process_2023,3.782173655024165e-08,0.0,0.0,7.663944467129441,130.9797374862082,MMP1;MMP3;CAPG;MMP8;CTSS;MMP10;MMP12;MMP13;MMP15;CTSK;MMP19;CTSG;ADAM8;LCP1;TPSAB1,0.32608695652173914
2,1200,Positive Regulation Of Chemokine Production (GO:0032722),16/53,1.3677553075990666e-06,biological regulation,GO_Biological_Process_2023,4.590787606680559e-08,0.0,0.0,6.852812271731191,115.78942754019587,EGR1;IL33;CD84;TSLP;IL18;AIF1;IL17RA;OAS1;CLEC7A;IL7;TNFSF4;LGALS9;LCP1;IL6R;TLR2;IL17A,0.3018867924528302
2,1200,Positive Regulation Of I-kappaB kinase/NF-kappaB Signaling (GO:0043123),31/175,1.5097782989535342e-06,biological regulation,GO_Biological_Process_2023,5.1225604451907586e-08,0.0,0.0,3.4356049805151603,57.67359131188315,CD40;IFIT5;SECTM1;LITAF;CX3CL1;EDA2R;TRIM6;LGALS1;CLEC7A;TRIM5;UBD;MIER1;TNFSF10;S100A12;CCR7;LGALS9;CCL19;TRIM22;APOL2;NDFIP2;EDAR;BST2;CLEC6A;PELI1;TNFRSF25;CARD16;LTB;LTBR;TRIM38;TMEM106A;BIRC3,0.17714285714285713
2,1200,Intestinal immune network for IgA production,15/48,8.745011719055599e-07,Immune system,KEGG_2021_Human,7.212380799221113e-08,0.0,0.0,7.198695818948983,118.38170069940564,PIGR;IL15RA;CD40;TNFRSF13B;IL15;TNFSF13;TNFRSF13C;TNFSF13B;HLA-DMA;CXCL12;CCR9;TNFRSF17;LTBR;CCL28;HLA-DQA1,0.3125
2,1200,Regulation Of ERK1 And ERK2 Cascade (GO:0070372),38/244,1.7450670797353442e-06,biological regulation,GO_Biological_Process_2023,6.111873026435355e-08,0.0,0.0,2.9517738081312768,49.03028377376577,CCL14;CCL13;SEMA7A;CCL11;C5AR1;CXCL17;CX3CL1;ICAM1;CCL8;GPNMB;CCL7;CCL4;CCL3;CCL2;CCR7;CCL1;LGALS9;CCL19;CCL18;CCL17;GBP1;CCL16;SLAMF1;CCL15;CCR1;DUSP4;CCL24;CCL23;CCL22;CCL20;SCIMP;MFHAS1;TNIP1;GPR183;CHI3L1;XCL1;CCL26;S100A7,0.1557377049180328
